time_k,knee_angle_r,ankle_angle_r,time_p,pn_kol,pp_kol,pn_kos,pp_kos
0,0.0453786,0.00000468,0,27.32966882,30.7099176,9.01905418,3.90071793
0.03,0.0453786,0.00000468,0.02,19.26709879,23.25538896,8.89695859,3.59014479
0.07,4.068083,0.95600255,0.05,10.65794954,15.03729857,8.68233435,3.37805039
0.1,15.74599237,5.80299976,0.08,1.95052035,6.5138853,8.27939845,3.20419706
0.13,15.74599237,5.80299976,0.11,-6.28318491,-1.57829085,7.83778135,3.03496563
0.17,18.29198858,7.57699963,0.14,-13.74654645,-8.89259272,7.47287765,2.85214223
0.2,22.18498379,9.95499863,0.17,-20.02756361,-14.99823525,6.85420622,2.32334318
0.23,32.88797907,12.57899566,0.2,-24.9030593,-19.69436818,5.82606479,1.35373032
0.27,38.0769683,14.79499096,0.23,-29.30797242,-23.89091706,4.71685463,0.22591158
0.3,44.72769168,16.47299276,0.26,-34.65042985,-28.95559024,4.37553697,-0.27578018
0.33,50.47799008,18.29399494,0.29,-39.82352878,-33.86038899,5.50910306,0.65187211
0.37,56.51399544,20.18699512,0.32,-43.91895462,-37.76613114,7.697788,2.69092336
0.4,61.96000959,21.1299931,0.35,-47.87104196,-41.53929611,9.9964437,4.81229207
0.43,67.96001397,22.28998501,0.38,-52.60359332,-46.05537184,11.83029578,6.36053333
0.47,70.2400066,24.05898639,0.41,-57.99128038,-51.25417141,13.20390738,7.45253838
0.5,72.70800328,24.32098851,0.44,-62.55083961,-55.66345198,14.64262552,8.69857296
0.53,77.08800157,26.11199289,0.47,-66.2838915,-59.16850928,16.57671617,10.40242444
0.57,79.56593324,26.56696802,0.5,-70.51441509,-63.03323118,18.82052593,12.29915527
0.6,88.99996624,26.49997709,0.53,-73.27700504,-65.50543806,20.59607463,13.81527503
0.63,92.9999793,27.99998646,0.56,-71.49458678,-63.82898864,20.90244752,14.19563166
0.67,101.5019994,28.99998934,0.59,-67.45622048,-60.24232522,19.21588501,12.82867279
0.7,104.0000284,29.99999013,0.62,-67.55950593,-60.70515969,16.24381165,10.10451293
0.74,106.0000195,30.99999223,0.65,-72.0087943,-65.20901137,13.69243298,7.57383978
0.77,111.000011,31.99999083,0.68,-75.3341533,-68.44914776,12.65597775,6.45065336
0.8,115.9999837,32.99999544,0.71,-76.39056838,-69.43257896,12.88895148,6.65345452
0.84,119.9789493,34.43699783,0.74,-77.25704153,-70.24994713,13.68776884,7.46779005
0.87,124.9999998,34.43698637,0.77,-78.99529375,-71.88309933,14.7227981,8.42037637
0.9,128,34.09299981,0.8,-82.14888193,-74.79482043,15.8982329,9.37190147
0.94,128,34.09299981,0.83,-86.25709257,-78.5369206,16.99330353,10.23504025
0.97,128,34.09299981,0.86,-88.63780235,-80.71304125,17.76274276,10.86699667
1,128,34.09299981,0.89,-89.92528268,-81.85022852,18.15556704,11.18314642
1.04,128,34.09299981,0.92,-89.63484942,-81.486671,18.36285883,11.3180531
1.07,128,34.09299981,0.95,-88.32503238,-80.17710265,18.48748724,11.40481204
1.1,128,34.09299981,0.98,-87.59866277,-79.47804858,18.52520722,11.45759804
1.14,128,34.09299981,1.01,-87.73764242,-79.63392414,18.49605965,11.4574257
1.17,128,34.09299981,1.04,-88.04376177,-79.94010969,18.46343832,11.43527331
1.2,128,34.09299981,1.07,-88.14818181,-80.0382949,18.45788462,11.42403958
1.24,128,34.09299981,1.1,-88.08812459,-79.97421283,18.46845476,11.42655255
1.27,128,34.09299981,1.13,-88.02330669,-79.90853954,18.47622093,11.43128541
1.3,128,34.09299981,1.16,-88.05018032,-79.93593732,18.4728997,11.43042432
1.34,128,34.09299981,1.19,-88.1264929,-80.01432039,18.46366865,11.42707599
1.37,128,34.09299981,1.22,-88.1061908,-79.99851817,18.46356075,11.43155273
1.4,124.9999998,34.43698637,1.25,-87.88049277,-79.77619334,18.48543986,11.44779569
1.44,119.9789493,34.43699783,1.28,-87.6147858,-79.50387972,18.51448957,11.45503458
1.47,115.9999837,32.99999544,1.31,-87.89636828,-79.76588389,18.49492237,11.41319817
1.5,111.000011,31.99999083,1.34,-89.05262333,-80.90984727,18.3783705,11.31115926
1.54,106.0000195,30.99999223,1.37,-90.07615091,-81.96990333,18.16707314,11.1592866
1.57,104.0000284,29.99999013,1.4,-89.65641507,-81.66318415,17.83638293,10.89978648
1.6,101.5019994,28.99998934,1.43,-87.67840323,-79.85403661,17.25431495,10.41664585
1.64,92.9999793,27.99998646,1.46,-83.79180108,-76.28991496,16.28514961,9.64621763
1.67,88.99996624,26.49997709,1.49,-80.03700554,-72.8363987,15.09720903,8.7098321
1.7,79.56593324,26.56696802,1.52,-77.80520238,-70.7614414,13.94739794,7.7187003
1.74,77.08800157,26.11199289,1.55,-76.66989355,-69.69463318,13.03007765,6.81488381
1.77,72.70800328,24.32098851,1.58,-75.83751641,-68.9287139,12.57386488,6.35064966
1.8,70.2400066,24.05898639,1.61,-73.41591594,-66.59484157,13.16101953,7.00295074
1.84,67.96001397,22.28998501,1.64,-68.87285457,-62.06356167,15.2774528,9.15657827
1.87,61.96000959,21.1299931,1.67,-66.86487995,-59.79735885,18.29977812,12.01300218
1.9,56.51399544,20.18699512,1.7,-70.06765824,-62.53260198,20.55736635,13.94567274
1.94,50.47799008,18.29399494,1.73,-73.20387429,-65.41609312,20.90165307,14.1060081
1.97,44.72769168,16.47299276,1.76,-71.78814381,-64.18467011,19.51214988,12.87932302
2,38.0769683,14.79499096,1.79,-67.64592825,-60.41963773,17.31939768,11.03779224
2.04,32.88797907,12.57899566,1.82,-63.78954769,-56.84183696,15.23139192,9.22343401
2.07,22.18498379,9.95499863,1.85,-59.6670326,-52.87955337,13.64865829,7.82640344
2.1,18.29198858,7.57699963,1.88,-54.40275683,-47.78484003,12.31825576,6.74657211
2.13,15.74599237,5.80299976,1.91,-49.36475829,-42.96153412,10.66234815,5.39261321
2.16,15.74599237,5.80299976,1.94,-45.18161232,-38.97126654,8.48218185,3.42375386
2.19,4.068083,0.95600255,1.97,-41.22723619,-35.19219991,6.17698549,1.25941502
2.22,0.0453786,0.00000468,2,-36.49450606,-30.70613075,4.61451806,-0.10837564
2.25,0.0453786,0.00000468,2.03,-31.12951274,-25.63624501,4.48761992,-0.02669614
2.28,0.0453786,0.00000468,2.06,-26.34704824,-21.09340179,5.41066118,0.97725133
2.31,0.0453786,0.00000468,2.09,-21.27987926,-16.20356177,6.4870318,1.98947772
2.34,0.0453786,0.00000468,2.12,-14.62624986,-9.70141068,7.29923832,2.65333647
2.5,0.0453786,0.00000468,2.15,-6.54441484,-1.77387219,7.8588543,3.01293798
3,0.0453786,0.00000468,2.18,2.4968758,7.02402018,8.31588909,3.27520629
,,,2.21,11.96752682,16.12404876,8.62861949,3.45247118
,,,2.24,20.14211189,23.88759968,8.79610488,3.58070056
,,,2.27,24.73278617,28.21399317,8.92359692,3.73852116
,,,2.3,25.86227861,29.35730218,9.00807769,3.81903652
,,,2.33,25.32012435,28.94241238,9.00771387,3.78304611
,,,2.36,24.79613807,28.45640853,8.92744266,3.70512956
,,,2.39,24.84960123,28.43297193,8.80202914,3.63001712
,,,2.42,25.14979548,28.63436706,8.70453732,3.58610519
,,,2.45,25.24925344,28.69469193,8.69934545,3.59991249
,,,2.48,24.98626493,28.45945265,8.7967612,3.67699842
,,,2.51,24.44127333,27.96909402,8.96390366,3.80190792
,,,2.54,23.75344475,27.32888762,9.16011035,3.95271403
,,,2.57,23.03259669,26.63881683,9.35788101,4.11059504
,,,2.6,22.33335081,25.95943561,9.54364263,4.2620512
,,,2.63,21.69021369,25.33199808,9.70975397,4.39757698
,,,2.66,21.13758207,24.79296169,9.84933712,4.51044239
,,,2.69,20.70958554,24.37544373,9.95572325,4.5958862
,,,2.72,20.43241398,24.10446218,10.02379184,4.65064942
,,,2.75,20.32023542,23.99404138,10.05082803,4.67280865
,,,2.78,20.37628624,24.0479953,10.03641317,4.66175276
,,,2.81,20.59571957,24.26218759,9.98190332,4.61811603
,,,2.84,20.96757544,24.62626445,9.89000955,4.54362603
,,,2.87,21.47563079,25.12455276,9.76458761,4.4409428
,,,2.9,22.09897834,25.73671095,9.61051093,4.31354839
,,,2.93,22.81289631,26.43857836,9.4335129,4.16567568
,,,2.96,23.58999002,27.20324471,9.23998156,4.00223704
,,,2.99,24.40135844,28.00216779,9.03674479,3.82873072
